"key","message","comment","context"
"AccountingReportType22.currency","Moneda","",""
"AccountingReportType22.depreciation_improvements","Depreciación charge increase of the Ejercicio fiscal","",""
"AccountingReportType22.depreciation_reductions","Depreciación charge decrease of the Ejercicio fiscal","",""
"AccountingReportType22.depreciation_table","Depreciación table","",""
"AccountingReportType22.from","Desde","",""
"AccountingReportType22.headings","Activo fijo types","",""
"AccountingReportType22.impairment_value_improvements","Depreciación charge increase of the Ejercicio fiscal","",""
"AccountingReportType22.impairment_value_reductions","impairment value decrease of the Ejercicio fiscal","",""
"AccountingReportType22.impairment_value_table","Impairment Pérdida table","",""
"AccountingReportType22.situations_and_moves","States y movements","",""
"AccountingReportType22.technical_type_2","Tangible Activos","",""
"AccountingReportType22.technical_type_3","Intangible Activos","",""
"AccountingReportType22.technical_type_4","Financial Activos","",""
"AccountingReportType22.title","Preparatory state DGI 2055","",""
"AccountingReportType22.to","Hasta","",""
"AccountingReportType22.total","Total","",""
"AccountingReportType23.0day","0 Día (Referencia)","",""
"AccountingReportType23.30days","1 to 30 days","",""
"AccountingReportType23.60days","31 to 60 days","",""
"AccountingReportType23.90MoreDays","91 days y more","",""
"AccountingReportType23.90days","61 to 90 days","",""
"AccountingReportType23.contractualDelays","Contractual delays","",""
"AccountingReportType23.invoiceGeneratedToCustomers","Factura generated to Clientes unpaid at the Cierre Fecha of the Ejercicio fiscal which term is due","",""
"AccountingReportType23.invoicePaymentStatus","Factura Pago Estado Reporte AT END OF Ejercicio fiscal","",""
"AccountingReportType23.invoiceReceivedFromSuppliers","Factura received Desde Proveedores unpaid at the Cierre Fecha of the Ejercicio fiscal which term is due","",""
"AccountingReportType23.invoicesExcluded","(B) Facturas excluded Desde (A) related to debt, or unaccounted.","",""
"AccountingReportType23.invoicesExcludedAmount","Total amount of invoices excluded (%sWT)","",""
"AccountingReportType23.invoicesExcludedNbr","Nbr of Facturas excluded","",""
"AccountingReportType23.invoicesIncludedAmount","Total amount (%sWT) of invoices involved","",""
"AccountingReportType23.invoicesIncludedNbr","Nbr of Factura involved","",""
"AccountingReportType23.invoicesTotalPercentage","Percentage of the fiscal year total purchases (%sWT)","",""
"AccountingReportType23.invoicesTurnoverPercentage","Percentage of the fiscal year turnover (%sWT)","",""
"AccountingReportType23.invoicesUnpaidDue","RECEIVED AND ISSUED INVOICES WHICH ARE UNPAID AND DUE ON THE %s","",""
"AccountingReportType23.paymentDelayRange","(A) Range of Pago delay","",""
"AccountingReportType23.paymentDelaysUsed","Pago delays used to calculated the Pago delays","",""
"AccountingReportType23.referencePaymentDelays","(C) Referencia Pago delays used (contractual or legal delay)","",""
"AccountingReportType23.totalDays","Total (1 Día y over)","",""
"AccountingReportType23.unpaidInvoiceIssued","Unpaid invoices <u><b>issued</b></u> to customers which are due on the %s","",""
"AccountingReportType23.unpaidInvoiceReceived","Unpaid invoices <u><b>received</b></u> from suppliers which are due on the %s","",""
"AccountingReportType24.invoiceGeneratedToCustomersWithDelay","Factura generated to Clientes which encountered a Pago delay during the Ejercicio fiscal","",""
"AccountingReportType24.invoiceReceivedFromSuppliersWithDelay","Factura received Desde Proveedores which encountered a Pago delay during the Ejercicio fiscal","",""
"AccountingReportType3.balance","Saldo","",""
"AccountingReportType3.company","Empresa :","",""
"AccountingReportType3.credit","Crédito","",""
"AccountingReportType3.currency","Moneda :","",""
"AccountingReportType3.customersBalance","Clientes Saldo","",""
"AccountingReportType3.debit","Débito","",""
"AccountingReportType3.detailedCustomersBalance","DETAILED Clientes Saldo","",""
"AccountingReportType3.editionDate","Edition Fecha :","",""
"AccountingReportType3.endOfPeriodBalance","END OF Período Saldo","",""
"AccountingReportType3.from","Desde :","",""
"AccountingReportType3.invoice","Factura","",""
"AccountingReportType3.name","Nombre","",""
"AccountingReportType3.period","Período :","",""
"AccountingReportType3.periodMoves","Período Asientos","",""
"AccountingReportType3.periodTotal","Período Total","",""
"AccountingReportType3.reference","Referencia","",""
"AccountingReportType3.reportedBalance","Reported Saldo","",""
"AccountingReportType3.thirdPartyPayer","Payer Socio/Contacto","",""
"AccountingReportType3.to","TO :","",""
"AccountingReportType3000.allCompanies","Todos Empresas","",""
"AccountingReportType4.120150days","> 120 days y < 150 days","",""
"AccountingReportType4.150180days","> 150 days y < 180 days","",""
"AccountingReportType4.180days","> 180 days","",""
"AccountingReportType4.3060days","> 30 days y < 60 days","",""
"AccountingReportType4.30days","< 30 days","",""
"AccountingReportType4.6090days","> 60 days y < 90 days","",""
"AccountingReportType4.60days","< 60 days","",""
"AccountingReportType4.90120days","> 90 days y < 120 days","",""
"AccountingReportType4.accountState","Cuenta STATE :","",""
"AccountingReportType4.ageOfTheDebt","Age of the debt","",""
"AccountingReportType4.agedBalance","AGING Saldo","",""
"AccountingReportType4.company","Empresa :","",""
"AccountingReportType4.control","CONTROL","",""
"AccountingReportType4.currency","Moneda :","",""
"AccountingReportType4.detailedAgedBalance","DETAILED AGING Saldo","",""
"AccountingReportType4.editionDate","Edition Fecha :","",""
"AccountingReportType4.from","Desde :","",""
"AccountingReportType4.fullName","Nombre completo","",""
"AccountingReportType4.invoiceRemainingAmount","Factura remaining Monto","",""
"AccountingReportType4.nonDue","Undue","",""
"AccountingReportType4.origin","Origin","",""
"AccountingReportType4.partner","Socio/Contacto","",""
"AccountingReportType4.partnerBalance","Socio/Contacto Saldo","",""
"AccountingReportType4.period","Período :","",""
"AccountingReportType4.periodTotal","Período Total","",""
"AccountingReportType4.reference","Referencia","",""
"AccountingReportType4.termControl","TERM CONTROL","",""
"AccountingReportType4.termN","Term N°","",""
"AccountingReportType4.termPeriodTotal","TERM Período Total","",""
"AccountingReportType4.to","TO :","",""
"AccountingReportType6.title","Socio/Contacto Saldo","",""
"AccountingReportType7.balance","Saldo","",""
"AccountingReportType7.company","Empresa","",""
"AccountingReportType7.credit","Crédito","",""
"AccountingReportType7.date","Fecha","",""
"AccountingReportType7.debit","Débito","",""
"AccountingReportType7.description","Descripción","",""
"AccountingReportType7.dueDate","Fecha de vencimiento","",""
"AccountingReportType7.endDate","Fecha de fin","",""
"AccountingReportType7.from","Desde","",""
"AccountingReportType7.journal","Diario contable","",""
"AccountingReportType7.journalCode","Diario contable","",""
"AccountingReportType7.partner","Socio/Contacto","",""
"AccountingReportType7.paymentMode","Modo de pago","",""
"AccountingReportType7.period","Período","",""
"AccountingReportType7.reconcileGroup","Let.","",""
"AccountingReportType7.title","Socio/Contacto Mayor General","",""
"AccountingReportType7.to","Hasta","",""
"AccountingReportType7.total","Total","",""
"AccountingReportTypeConfigLine.account","Cuentas","",""
"AccountingReportTypeConfigLine.accountType","Cuenta types","",""
"AccountingReportTypeConfigLine.analyticAccount","Analítico Cuentas","",""
"AccountingReportTypeConfigLine.column","Column","",""
"AccountingReportTypeConfigLine.group","Grupo","",""
"AccountingReportTypeConfigLine.groupsWithoutColumn","Grupos without this column","",""
"AccountingReportTypeConfigLine.hidden","Hidden","",""
"AccountingReportTypeConfigLine.otherPeriod","Computed on Otro Período","",""
"AccountingReportTypeConfigLine.percentageBaseColumn","Column used para Porcentaje","",""
"AccountingReportTypeConfigLine.percentageTotalLine","Total Línea","",""
"AccountingReportTypeConfigLine.previousYear","Computed on Anterior Año","",""
"AccountingReportTypeConfigLine.resultSelect","Result Seleccionar","",""
"AccountingReportTypeConfigLine.rule","Rule","",""
"AccountingReportTypeConfigLine.styleSelect","Style","",""
"AccountingSituation.debtRecoveryLevelLabel","Debt recovery level","",""
"Accounts","Cuentas","",""
"Accounts tags","Cuentas tags","",""
"Acquisition Date","Acquisition Fecha","",""
"Acquisition date and first depreciation date should not be more than one depreciation period apart.","Acquisition Fecha y first Depreciación Fecha should no be more than one Depreciación Período apart.","",""
"Acquisition date and fiscal first depreciation date should not be more than one depreciation period apart.","Acquisition Fecha y fiscal first Depreciación Fecha should no be more than one Depreciación Período apart.","",""
"Acquisition date and ifrs first depreciation date should not be more than one depreciation period apart.","Acquisition Fecha y ifrs first Depreciación Fecha should no be more than one Depreciación Período apart.","",""
"Acquisitions","Acquisitions","",""
"Action","Action","",""
"Actions","Actions","",""
"Activate Simulated Moves ?","Activar Simulated Asientos ?","",""
"Activate bar code generation for fixed asset","Activar bar Código generation para Activo fijo","",""
"Activate passed for payment","Activar passed para Pago","",""
"Active","Activo","",""
"Active ?","Activo ?","",""
"Active UMR","Activo UMR","",""
"Active bank details","Activo Banco Detalles","",""
"Active level","Activo level","",""
"Add accounting document N° in the description","Agregar accounting document N° in the Descripción","",""
"Address","Dirección","",""
"Address unknown","Dirección unknown","",""
"Adjust fiscal year","Adjust Ejercicio fiscal","",""
"Adjusting Move","Adjusting Asiento","",""
"Adjusting move","Adjusting Asiento","",""
"Advance Payment","Pago anticipado","",""
"Advance Payment Imputation","Pago anticipado Imputation","",""
"Advance move line","Anticipo Línea de asiento","",""
"Advance payment credit note","Pago anticipado Nota de crédito","",""
"Advance payment invoice","Pago anticipado Factura","",""
"Advance payment product","Pago anticipado Producto","",""
"Advance payments","Anticipo Pagos","",""
"Advance/Payment move","Anticipo/Pago Asiento","",""
"Advanced","Avanzado","",""
"Aged Balance","Aging Saldo","",""
"All","Todos","",""
"All Simulated move attached to the fiscal year about to be closed will be deleted","Todos Simulated Asiento attached to the Ejercicio fiscal about to be Cerrado will be Eliminado","",""
"All negative balance partners have been removed successfully.","Todos negative Saldo Socios/Contactos have been removed successfully.","",""
"All previous fiscal years must be closed before closing %s.","All previous fiscal years must be closed before closing %s.","",""
"All the move's unsaved modifications will be lost, do you wish to continue ? Also you will need to manually refresh the move when the process is done.","All the move's unsaved modifications will be lost, do you wish to continue ? Also you will need to manually refresh the move when the process is done.","",""
"Allocate per partner","Allocate per Socio/Contacto","",""
"Allocated amount","Allocated Monto","",""
"Allow accounting daybook?","Allow accounting daybook?","",""
"Allow generation with status new on mass entry","Allow generation with Estado Nuevo on mass entry","",""
"Allow multi invoice terms","Allow multi Factura terms","",""
"Allow partial reconcile","Allow Parcial Conciliar","",""
"Allow payments greater than due amount","Allow Pagos greater than due Monto","",""
"Allowed tax gap","Allowed Impuesto gap","",""
"Allows displaying on customer invoice lines the product description (description field from the product form).","Allows displaying on Factura de cliente Líneas the Producto Descripción (Descripción field Desde the Producto Formulario).","",""
"Allows displaying on supplier invoice lines the product description (description field from the product form).","Allows displaying on Factura de proveedor Líneas the Producto Descripción (Descripción field Desde the Producto Formulario).","",""
"Already Depreciated Amount","Already Depreciated Monto","",""
"Already printed","Already printed","",""
"Amount","Monto","",""
"Amount (company currency)","Monto (Empresa Moneda)","",""
"Amount A.T.I.","Monto A.T.I.","",""
"Amount A.T.I. in Acc. currency","Monto A.T.I. in Acc. Moneda","",""
"Amount Remaining to allocate","Monto Remaining to allocate","",""
"Amount Tax","Monto Impuesto","",""
"Amount Tax (via percentages)","Monto Impuesto (via percentages)","",""
"Amount Tax in Acc. currency","Monto Impuesto in Acc. Moneda","",""
"Amount autorized","Monto autorized","",""
"Amount charged","Monto charged","",""
"Amount due","Monto due","",""
"Amount excluding taxes","Monto excluding Impuestos","",""
"Amount exported for direct debit","Monto exported para direct Débito","",""
"Amount in currency","Monto in Moneda","",""
"Amount in move currency","Monto in Asiento Moneda","",""
"Amount paid","Monto Pagado","",""
"Amount paid / withdrawn","Monto Pagado / withdrawn","",""
"Amount paid A.T.I.","Monto Pagado A.T.I.","",""
"Amount paid in currency","Monto Pagado in Moneda","",""
"Amount rejected","Monto Rechazado","",""
"Amount remaining","Monto remaining","",""
"Amount remaining (company currency)","Monto remaining (Empresa Moneda)","",""
"Amount remaining before cashing","Monto remaining before cashing","",""
"Amount remaining in currency","Monto remaining in Moneda","",""
"Amount remaining to allocate","Monto remaining to allocate","",""
"Amount remaining to reconcile (Credit)","Monto remaining to Conciliar (Crédito)","",""
"Amount remaining to reconcile (Debit)","Monto remaining to Conciliar (Débito)","",""
"Amount to reimburse","Monto to reimburse","",""
"Amount to report (DAS2)","Monto to Reporte (DAS2)","",""
"Amounts","Amounts","",""
"An accounting moveline must have either a credit value or a debit value.","An accounting moveline must have either a Crédito value or a Débito value.","",""
"An analytic distribution is set in move line %s but the account used do not allow analytic distribution","An analytic distribution is set in move line %s but the account used do not allow analytic distribution","",""
"An analytic distribution is set in product but the account used do not allow analytic distribution","An Analítico distribution is set in Producto but the Cuenta used do no allow Analítico distribution","",""
"An invoice with the same number (%s) already exists for this supplier %s and the year %s.","An invoice with the same number (%s) already exists for this supplier %s and the year %s.","",""
"An other auto move lettering batch is currently running with the same filters, or with incompatibles common filters.","An Otro auto Asiento lettering Lote de proceso is currently running with the same filters, or with incompatibles common filters.","",""
"Analytic","Analítico","",""
"Analytic Acc.","Analítico Acc.","",""
"Analytic Account","Cuenta analítica","",""
"Analytic Account details","Cuenta analítica Detalles","",""
"Analytic Accounting","Analítico Accounting","",""
"Analytic Accounts","Analítico Cuentas","",""
"Analytic Axis","Analítico Axis","",""
"Analytic Axis By Company","Analítico Axis By Empresa","",""
"Analytic Axis By company","Analítico Axis By Empresa","",""
"Analytic Axis related","Analítico Axis related","",""
"Analytic Distribution Template","Analítico Distribution Plantilla","",""
"Analytic Grouping","Analítico Grouping","",""
"Analytic Grouping Value","Analítico Grouping Value","",""
"Analytic Grouping Values","Analítico Grouping Values","",""
"Analytic Groupings","Analítico Groupings","",""
"Analytic Journal","Analítico Diario contable","",""
"Analytic Journal Type","Analítico Diario contable Tipo","",""
"Analytic Level","Analítico Level","",""
"Analytic Move Line","Analítico Línea de asiento","",""
"Analytic Move Lines","Analítico Líneas de asiento","",""
"Analytic Regrouping Values","Analítico Regrouping Values","",""
"Analytic Rule","Analítico Rule","",""
"Analytic Rules","Analítico Rules","",""
"Analytic Structure","Analítico Structure","",""
"Analytic Tree","Analítico Árbol","",""
"Analytic account","Cuenta analítica","",""
"Analytic account %s associated to sales account for the product %s is not configured : (company : %s)","Analytic account %s associated to sales account for the product %s is not configured : (company : %s)","",""
"Analytic account code","Cuenta analítica Código","",""
"Analytic accounting account","Analítico accounting Cuenta","",""
"Analytic accounting account (with axis)","Analítico accounting Cuenta (with axis)","",""
"Analytic accounts","Analítico Cuentas","",""
"Analytic axis","Analítico axis","",""
"Analytic balance","Analítico Saldo","",""
"Analytic distribution","Analítico distribution","",""
"Analytic distribution authorized","Analítico distribution authorized","",""
"Analytic distribution is missing on configuration for line : %s (company : %s)","Analytic distribution is missing on configuration for line : %s (company : %s)","",""
"Analytic distribution line","Analítico distribution Línea","",""
"Analytic distribution lines","Analítico distribution Líneas","",""
"Analytic distribution required on invoice lines","Analítico distribution Requerido on Factura Líneas","",""
"Analytic distribution required on move lines","Analítico distribution Requerido on Líneas de asiento","",""
"Analytic distribution template","Analítico distribution Plantilla","",""
"Analytic distribution template filters","Analítico distribution Plantilla filters","",""
"Analytic distribution template is mandatory for the account %s on the move line %s.","Analytic distribution template is mandatory for the account %s on the move line %s.","",""
"Analytic distribution templates","Analítico distribution Plantillas","",""
"Analytic distribution type","Analítico distribution Tipo","",""
"Analytic general ledger","Analítico Mayor General","",""
"Analytic grouping","Analítico grouping","",""
"Analytic grouping 1","Analítico grouping 1","",""
"Analytic grouping 10","Analítico grouping 10","",""
"Analytic grouping 2","Analítico grouping 2","",""
"Analytic grouping 3","Analítico grouping 3","",""
"Analytic grouping 4","Analítico grouping 4","",""
"Analytic grouping 5","Analítico grouping 5","",""
"Analytic grouping 6","Analítico grouping 6","",""
"Analytic grouping 7","Analítico grouping 7","",""
"Analytic grouping 8","Analítico grouping 8","",""
"Analytic grouping 9","Analítico grouping 9","",""
"Analytic grouping value 1","Analítico grouping value 1","",""
"Analytic grouping value 10","Analítico grouping value 10","",""
"Analytic grouping value 2","Analítico grouping value 2","",""
"Analytic grouping value 3","Analítico grouping value 3","",""
"Analytic grouping value 4","Analítico grouping value 4","",""
"Analytic grouping value 5","Analítico grouping value 5","",""
"Analytic grouping value 6","Analítico grouping value 6","",""
"Analytic grouping value 7","Analítico grouping value 7","",""
"Analytic grouping value 8","Analítico grouping value 8","",""
"Analytic grouping value 9","Analítico grouping value 9","",""
"Analytic grouping values","Analítico grouping values","",""
"Analytic journal filters","Analítico Diario contable filters","",""
"Analytic journal types","Analítico Diario contable types","",""
"Analytic journals","Analítico Diarios contables","",""
"Analytic journals types","Analítico Diarios contables types","",""
"Analytic level","Analítico level","",""
"Analytic move line","Analítico Línea de asiento","",""
"Analytic move line filters","Analítico Línea de asiento filters","",""
"Analytic move line search/reverse","Analítico Línea de asiento Buscar/Revertir","",""
"Analytic move lines","Analítico Líneas de asiento","",""
"Analytic move lines to reverse","Analítico Líneas de asiento to Revertir","",""
"Analytic order","Analítico Orden","",""
"Analytic report","Analítico Reporte","",""
"Analytic review","Analítico review","",""
"Analytic rule","Analítico rule","",""
"Analytic rules","Analítico rules","",""
"Analytic template must be filled on the partner.","Analítico Plantilla debe ser filled on the Socio/Contacto.","",""
"AnalyticMoveLineQuery.toDate","To Fecha","",""
"AnalyticMoveLineQuery.tradingName","Trading Nombre","",""
"AnalyticMoveLineQueryParameter.analyticAccounts","Analítico Cuentas","",""
"Analytics","Analytics","",""
"Analytics move lines origin","Analytics Líneas de asiento origin","",""
"Annual closure","Annual closure","",""
"Annual processing","Annual Procesando","",""
"Anomalies","Anomalies","",""
"Anomalies generated","Anomalies generated","",""
"Any Groovy expression can be written and the computed result will be displayed, but there must be only one line.","Any Groovy expression can be written y the computed result will be displayed, but there debe ser only one Línea.","",""
"App","App","",""
"App account","App Cuenta","",""
"App invoice","App Factura","",""
"Application's time limit in days for the discount based on due date","Application's time limit in days para the Descuento based on Fecha de vencimiento","",""
"Apply Cut off dates","Aplicar Cut off dates","",""
"Apply Fin. Discount (session) ?","Aplicar Fin. Descuento (session) ?","",""
"Apply Financial Discount ?","Aplicar Financial Descuento ?","",""
"Apply financial discount ?","Aplicar financial Descuento ?","",""
"Appropriation Provision Tangible Fixed Asset Account","Appropriation Provision Tangible Activo fijo Cuenta","",""
"Archived","Archivado","",""
"Are you sure you want to cancel the invoice ?","¿Está seguro you want to Cancelar the Factura ?","",""
"Are you sure you want to validate all selected fixed assets ?","¿Está seguro you want to Validar Todos selected Activos fijos ?","",""
"Are you sure you want to validate all selected invoices ?","¿Está seguro you want to Validar Todos selected Facturas ?","",""
"Are you sure you want to ventilate all selected invoices ?","¿Está seguro you want to ventilate Todos selected Facturas ?","",""
"Are you sure you want to ventilate the invoice ?","¿Está seguro you want to ventilate the Factura ?","",""
"Asset","Activo","",""
"Asset disposal reason","Activo disposal reason","",""
"Asset disposal reasons","Activo disposal reasons","",""
"Assets cession","Activos cession","",""
"Assigned to","Asignado a","",""
"Associated Fixed Assets","Associated Activos fijos","",""
"Associated Fixed Assets Set","Associated Activos fijos Set","",""
"Associated account not configured","Associated Cuenta no configured","",""
"At least a record is linked to this analytic configuration, are you sure you want to proceed ?","At least a record is linked to this Analítico Configuración, ¿Está seguro you want to proceed ?","",""
"At least an invoice term is either implicated in a PFP process, or involved in a payment process, or paid partially or completely. Thus, please proceed as far as possible to the creation/update/deletion of the invoice terms manually.","At least an invoice term is either implicated in a PFP process, or involved in a payment process, or paid partially or completely. Thus, please proceed as far as possible to the creation/update/deletion of the invoice terms manually.","",""
"At least one of the invoice term is paid or partially paid, thus, the payment condition can't be modified but this is still possible to modify the remaining unreconcilied terms.","At least one of the invoice term is paid or partially paid, thus, the payment condition can't be modified but this is still possible to modify the remaining unreconcilied terms.","",""
"At least one of the invoice term is selected in at least one payment session process %s. Thus, the payment condition can't be modified but this is still possible to modify the remaining unreconcilied terms (only).","At least one of the invoice term is selected in at least one payment session process %s. Thus, the payment condition can't be modified but this is still possible to modify the remaining unreconcilied terms (only).","",""
"At least one of the invoice term is selected in at least one payment voucher process %s. Thus, the payment condition can't be modified but this is still possible to modify the remaining unreconcilied terms (only).","At least one of the invoice term is selected in at least one payment voucher process %s. Thus, the payment condition can't be modified but this is still possible to modify the remaining unreconcilied terms (only).","",""
"At least one pfp validator is missing, do you wish to continue ?","At least one pfp validator is missing, do you wish to continue ?","",""
"At least one stock move is in litigation, do you really want to validate passed for payment ?","At least one Movimiento de Stock/Inventario is in litigation, do you really want to Validar passed para Pago ?","",""
"At least one tax accounting move line associated to the move %s is not correctly set in terms of vat system settings. In order to avoid troubles in the tax declaration, we advise you to use the button generate tax while entering manually a move to avoid such misconfiguration. The vat system value can be changed on the tax move line in the tab 'Others'","At least one tax accounting move line associated to the move %s is not correctly set in terms of vat system settings. In order to avoid troubles in the tax declaration, we advise you to use the button generate tax while entering manually a move to avoid such misconfiguration. The vat system value can be changed on the tax move line in the tab 'Others'","",""
"Attachments","Adjuntos","",""
"Authorize auto reconcile","Authorize auto Conciliar","",""
"Authorize auto reconcile on invoice","Authorize auto Conciliar on Factura","",""
"Authorize auto reconcile on payment","Authorize auto Conciliar on Pago","",""
"Authorize simulated move?","Authorize simulated Asiento?","",""
"Authorized Analytic Accounts","Authorized Analítico Cuentas","",""
"Authorized functional origin","Authorized functional origin","",""
"Authorized roles","Authorized Roles","",""
"Auto Misc. Operation Journal","Auto Misc. Operación Diario contable","",""
"Auto generate invoice printing file on purchase invoice","Auto Generar Factura printing file on purchase Factura","",""
"Auto generate invoice printing file on sale invoice","Auto Generar Factura printing file on sale Factura","",""
"Auto move lettering","Auto Asiento lettering","",""
"Auto move lettering configuration","Auto Asiento lettering Configuración","",""
"Auto. input.","Auto. input.","",""
"Autogenerated customer accounts' prefix","Autogenerated Cliente Cuentas' prefix","",""
"Autogenerated employee accounts' prefix","Autogenerated Empleado Cuentas' prefix","",""
"Autogenerated supplier accounts' prefix","Autogenerated Proveedor Cuentas' prefix","",""
"Automatic","Automatic","",""
"Automatic accounting","Automatic accounting","",""
"Automatic accounting of reversions","Automatic accounting of reversions","",""
"Automatic application of accounting date","Automatic application of accounting Fecha","",""
"Automatic mail","Automatic mail","",""
"Automatic partner account creation mode","Automatic Socio/Contacto Cuenta creation mode","",""
"Automatic reconcile","Automatic Conciliar","",""
"Automatic reverse","Automatic Revertir","",""
"Available payment vouchers for deposit slip","Disponible Pago vouchers para Comprobante de depósito","",""
"Average delay :","Average delay :","",""
"Awaiting","Awaiting","",""
"Awaiting PFP","Awaiting PFP","",""
"Awaiting payment","Awaiting Pago","",""
"Axis","Axis","",""
"B2B","B2B","",""
"B2C","B2C","",""
"BBAN/IBAN to use","BBAN/IBAN to use","",""
"Balance","Saldo","",""
"Balance :","Saldo :","",""
"Balance computations on the following accounts","Saldo computations on the following Cuentas","",""
"Balance due recoverable","Saldo due recoverable","",""
"Balance invoice","Saldo Factura","",""
"Balanced","Balanced","",""
"Bank Details","Banco Detalles","",""
"Bank account","Cuenta bancaria","",""
"Bank accounting account","Banco accounting Cuenta","",""
"Bank deposit move generated","Banco Depósito Asiento generated","",""
"Bank detail %s doesn't have a note type defined for note %s.","Bank detail %s doesn't have a note type defined for note %s.","",""
"Bank details","Banco Detalles","",""
"Bank details specific note","Banco Detalles specific Nota","",""
"Bank name","Banco Nombre","",""
"Bank reconciliation","Conciliación bancaria","",""
"Bank reconciliation lines","Conciliación bancaria Líneas","",""
"Barcode","Barcode","",""
"Barcode Type","Barcode Tipo","",""
"Base","Base","",""
"Base W.T.","Base W.T.","",""
"Base W.T. in Acc. currency.","Base W.T. in Acc. Moneda.","",""
"Batch","Lote de proceso","",""
"Batches","Batches","",""
"Batchs","Batchs","",""
"Belong to a payment schedule","Belong to a Pago Programar","",""
"Bill of exchange batch","Bill of exchange Lote de proceso","",""
"Bill of exchange blocking","Bill of exchange blocking","",""
"Bill of exchange blocking done by","Bill of exchange blocking Completado by","",""
"Bill of exchange blocking reason","Bill of exchange blocking reason","",""
"Bill of exchange blocking until","Bill of exchange blocking until","",""
"Bill of exchange configuration","Bill of exchange Configuración","",""
"Bill of exchange journal","Bill of exchange Diario contable","",""
"Bill of exchange receivable account","Bill of exchange receivable Cuenta","",""
"Bill of exchange type","Bill of exchange Tipo","",""
"Binding file","Binding file","",""
"Block customer with late payment issues","Block Cliente with late Pago issues","",""
"Block customer with late payment issues batch's reporting :","Block Cliente with late Pago issues Lote de proceso's reporting :","",""
"Block customer with late payments","Block Cliente with late Pagos","",""
"Block customers with late payments","Block Clientes with late Pagos","",""
"Blocked invoices","Blocked Facturas","",""
"Blocking","Blocking","",""
"Blocking comment for Bills of exchange","Blocking Comentario para Bills of exchange","",""
"Blocking comment for Debt recovery","Blocking Comentario para Debt recovery","",""
"Blocking comment for Direct debit","Blocking Comentario para Direct Débito","",""
"Blocking customer with late payment issues is not activated for this company","Blocking Cliente with late Pago issues is no activated para this Empresa","",""
"Blocking reason/reject codes lists","Blocking reason/Rechazar codes lists","",""
"Blockings","Blockings","",""
"Bold","Bold","",""
"Btn.Reconcile","Réconcilier","",""
"Budget","Budget","",""
"Bug(Anomaly) generated during SEPA export - Batch %s","Bug(Anomaly) generated during SEPA export - Batch %s","",""
"Burden (weight)","Burden (weight)","",""
"By clicking on this button, if validity conditions are satisfied and depending on the status of the move(s) selected, move(s) status will be updated. Depending if Daybook option is activated which will bring a status before the move being Accounted, please be aware that Accounting a move brings irrevocable integration of the move in their respective moves book. Do you wish to continue ?","By clicking on this button, if validity conditions are satisfied and depending on the status of the move(s) selected, move(s) status will be updated. Depending if Daybook option is activated which will bring a status before the move being Accounted, please be aware that Accounting a move brings irrevocable integration of the move in their respective moves book. Do you wish to continue ?","",""
"By clicking on this button, move status will be updated to Accounted. Please be aware that accounting a move brings irrevocable integration of the move in its moves book. Do you wish to continue ?","By clicking on this button, move status will be updated to Accounted. Please be aware that accounting a move brings irrevocable integration of the move in its moves book. Do you wish to continue ?","",""
"By deactivating simulated moves, all moves (including move lines) in this status will be deleted for the company ${company.name}. Do you wish to continue ?","By deactivating simulated moves, all moves (including move lines) in this status will be deleted for the company ${company.name}. Do you wish to continue ?","",""
"By invoice term","By Factura term","",""
"By partner","By Socio/Contacto","",""
"By selecting this option, only move lines not lettered or partially lettered are displayed.","By selecting this option, only Líneas de asiento no lettered or partially lettered are displayed.","",""
"CC Transaction N°","CC Transaction N°","",""
"CFONB","CFONB","",""
"CFONB Export","CFONB Exportar","",""
"CFONB Import","CFONB Importar","",""
"Calculate the outrun of the year","Calcular the outrun of the Año","",""
"Calculation","Calculation","",""
"Calculation of totals","Calculation of totals","",""
"Can only go back to accounted from a cleared or cancelled subrogation release.","Can only go Volver to accounted Desde a cleared or Cancelado subrogation release.","",""
"Can't proceed, at least one analytic account of this axis is associated to another company.","Can't proceed, at least one Cuenta analítica of this axis is associated to another Empresa.","",""
"Cancel","Cancelar","",""
"Cancel invoice n°","Cancelar Factura n°","",""
"Cancel reason","Cancelar reason","",""
"Cancel reason (Required to execute the process)","Cancelar reason (Requerido to Ejecutar the Procesar)","",""
"Cancel reasons","Cancelar reasons","",""
"Cancel reconcile group","Cancelar Conciliar Grupo","",""
"Cancel release","Cancelar release","",""
"Cancel selected reconcile groups","Cancelar selected Conciliar Grupos","",""
"Cancel step","Cancelar step","",""
"Cancel the payment entry","Cancelar the Pago entry","",""
"Canceled","Cancelado","",""
"Canceled Moves","Cancelado Asientos","",""
"Canceled discount on","Cancelado Descuento on","",""
"Canceled payment on","Cancelado Pago on","",""
"Canceled payment schedule","Cancelado Pago Programar","",""
"Cancellation","Cancellation","",""
"Cannot find the move line with id: %s","Cannot find the move line with id: %s","",""
"Capital Depreciation Derogatory Account","Capital Depreciación Derogatory Cuenta","",""
"Caracteristics","Caracteristics","",""
"Carrier","Transportista","",""
"Cash","Efectivo","",""
"Cash journal type","Efectivo Diario contable Tipo","",""
"Cash payments summary","Efectivo Pagos Resumen","",""
"Cashier Credit Regulation account","Cashier Crédito Regulation Cuenta","",""
